한식: 1. 가게 이름: 묵꼬먹꼬,위치: 청주대 중문 1층,메뉴: 제육덮밥 닭갈비덮밥,가격대: 7000~8000
한식: 2. 가게 이름: 청대불고기,위치: 청주대 중문 1층,메뉴: 불고기세트 김치찌개 부대찌개,가격대: (2인)18000~
한식: 3. 가게 이름: 인생찌개집,위치: 청주대 중문 1층,메뉴: 삼겹듬뿍찌개 햄듬뿍부대찌개,가격대: 7000~15000
한식: 4. 가게 이름: 부활,위치: 청주대 중문 1층,메뉴: 짜글이찌개 뚝불고기,가격대: 5000~6000
한식: 5. 가게 이름: 오로지,위치: 청주대 중문 2층, 메뉴: 김치찌개냄비 불고기냄비,가격대: 7000~14000
한식: 6. 가게 이름: 백미순대,위치: 청주대 중문 1층,메뉴: 순대국밥,가격대: 8000~
일식: 1. 가게 이름: 다누끼,위치: 청주대 정문 1층,메뉴: 스시 돈카츠,가격대: 7000~12000
일식: 2. 가게 이름: 봉득식당,위치: 청주대 중문 1층,메뉴: 돈카츠 가츠동,가격대: 7000~15000
일식: 3. 가게 이름: 면식당,위치: 청주대 중문 1층,메뉴: 라멘 돈카츠,가격대: 8000~
일식: 4. 가게 이름: 카니식당,위치: 청주대 북문 1층,메뉴: 카츠 돈카츠,가격대: 7500~
중식: 1. 가게 이름: 짬뽕의 맛,위치: 청주대 중문 1층,메뉴: 짬뽕 짜장면 탕수육,가격대: 7000~
중식: 2. 가게 이름: 국가대표 청주,위치: 청주대 중문 1층,메뉴: 짬뽕 순두부,가격대: 6000~
중식: 3. 가게 이름: 진풍루,위치: 청주대 정문 1층,메뉴: 짬뽕 짜장면 탕수육,가격대: 5000~
양식: 1. 가게 이름: 자연을 담은 돈까스,위치: 청주대 중문 1층,메뉴: 돈까스,가격대: 10000~
양식: 2. 가게 이름: 믹스레스토랑,위치: 청주대 중문 2층,메뉴: 파스타 필라프,가격대: 8500~
양식: 3. 가게 이름: EATS,위치: 청주대 북문 1층,메뉴: 커틀릿 카레라이스,가격대: 8000~
분식: 1. 가게 이름: 쇼킹김밥,위치: 청주대 중문 1층,메뉴: 김밥 만두 떡볶이,가격대: 3500~6000
분식: 2. 가게 이름: 수암정,위치: 청주대 중문 2층,메뉴: 김밥 떡볶이,가격대: 5500~15000
분식: 3. 가게 이름: 신전떡볶이,위치: 청주대 중문 1층,메뉴: 떡볶이 튀김,가격대: 3000~
기타: 1. 가게 이름: GS25 세븐일레븐 CU,위치: 청주대 중문 학교 건물 내부,메뉴: 즉석 식품,가격대: 1000~
기타: 2. 가게 이름: 학생 식당,위치: 비즈니스대학 대학문화관 기숙사 본관,메뉴: 매일 다름,가격대: 4500~
기타: 3. 가게 이름: 버거운 버거,위치: 중문 지하1층,메뉴: 버거 강정,가격대: 4600~
